DATUM;WAARDE
27-10-2012;0
28-10-2012;0.75
29-10-2012;1
30-10-2012;7.55
31-10-2012;1.55
1-11-2012;0.2
2-11-2012;5.75
3-11-2012;2.6
4-11-2012;2.9
5-11-2012;9.85
6-11-2012;1.45
7-11-2012;6.1
8-11-2012;0.1
9-11-2012;0.65
10-11-2012;1.95
11-11-2012;3
12-11-2012;0
13-11-2012;1.3
14-11-2012;0
15-11-2012;0
16-11-2012;0
17-11-2012;0
18-11-2012;3.8
19-11-2012;0.25
20-11-2012;0.15
21-11-2012;0
22-11-2012;0.95
23-11-2012;0.8
24-11-2012;2.7
25-11-2012;3.65
26-11-2012;0.4
27-11-2012;1.05
28-11-2012;0.1
29-11-2012;2.5
30-11-2012;0.9
1-12-2012;5.2
2-12-2012;13.4
3-12-2012;5.7
4-12-2012;3.25
5-12-2012;7.5
6-12-2012;5.45
7-12-2012;6.95
8-12-2012;1.85
9-12-2012;3.05
10-12-2012;3.65
11-12-2012;1.15
12-12-2012;0
13-12-2012;0
14-12-2012;0.5
15-12-2012;8.5
16-12-2012;2.35
17-12-2012;1.3
18-12-2012;9.55
19-12-2012;2.65
20-12-2012;0
21-12-2012;10.3
22-12-2012;0.3
23-12-2012;27.9
24-12-2012;4.5
25-12-2012;10.3
26-12-2012;1.15
27-12-2012;3.75
28-12-2012;7.85
29-12-2012;2.45
30-12-2012;2.85
31-12-2012;0.2
1-1-2013;7.65
2-1-2013;1.5
3-1-2013;0.35
4-1-2013;0.85
5-1-2013;1.1
6-1-2013;0.55
7-1-2013;0.15
8-1-2013;0
9-1-2013;0.75
10-1-2013;2.95
11-1-2013;1.5
12-1-2013;0
13-1-2013;0
14-1-2013;0
15-1-2013;7.3
16-1-2013;0.8
17-1-2013;0
18-1-2013;0.1
19-1-2013;0
20-1-2013;0
21-1-2013;4.65
22-1-2013;0
23-1-2013;0
24-1-2013;0
25-1-2013;0
26-1-2013;0
27-1-2013;5.75
28-1-2013;4.2
29-1-2013;2.65
30-1-2013;17.1
31-1-2013;1.45
1-2-2013;3.9
2-2-2013;10.8
3-2-2013;1.3
4-2-2013;1.45
5-2-2013;2.45
6-2-2013;7.65
7-2-2013;1.25
8-2-2013;8.65
9-2-2013;1.15
10-2-2013;3.7
11-2-2013;0.45
12-2-2013;0.05
13-2-2013;0
14-2-2013;0
15-2-2013;3.9
16-2-2013;0.3
17-2-2013;0.1
18-2-2013;0
19-2-2013;0
20-2-2013;0.05
21-2-2013;0
22-2-2013;0
23-2-2013;0
24-2-2013;0.85
25-2-2013;2.95
26-2-2013;0.9
27-2-2013;0
28-2-2013;0
1-3-2013;0.55
2-3-2013;0
3-3-2013;0
4-3-2013;0
5-3-2013;0
6-3-2013;0
7-3-2013;0
8-3-2013;3
9-3-2013;15.85
10-3-2013;2.1
11-3-2013;0.1
12-3-2013;0.6
13-3-2013;0.05
14-3-2013;0.35
15-3-2013;0.15
16-3-2013;1.95
17-3-2013;0.35
18-3-2013;2.2
19-3-2013;0.25
20-3-2013;1.6
21-3-2013;0.75
22-3-2013;0
23-3-2013;0
24-3-2013;4.55
25-3-2013;0
26-3-2013;0
27-3-2013;0
28-3-2013;0
29-3-2013;0
30-3-2013;0
31-3-2013;0
1-4-2013;0
2-4-2013;0
3-4-2013;0
4-4-2013;0
5-4-2013;0
6-4-2013;0
7-4-2013;0
8-4-2013;0
9-4-2013;0
10-4-2013;1.05
11-4-2013;9.2
12-4-2013;0.25
13-4-2013;3.8
14-4-2013;1.55
15-4-2013;0.25
16-4-2013;0.9
17-4-2013;0.1
18-4-2013;0.05
19-4-2013;0
20-4-2013;0
21-4-2013;0
22-4-2013;0
23-4-2013;0.95
24-4-2013;0.15
25-4-2013;0
26-4-2013;1.4
27-4-2013;4.35
28-4-2013;0
29-4-2013;0.3
30-4-2013;0.85
1-5-2013;0
2-5-2013;1
3-5-2013;0.3
4-5-2013;0
5-5-2013;0
6-5-2013;0
7-5-2013;0
8-5-2013;2.1
9-5-2013;1.15
10-5-2013;0.3
11-5-2013;0.3
12-5-2013;9.4
13-5-2013;7.2
14-5-2013;1.65
15-5-2013;3.6
16-5-2013;1.05
17-5-2013;14.6
18-5-2013;6.8
19-5-2013;0.15
20-5-2013;1.1
21-5-2013;20.65
22-5-2013;1.65
23-5-2013;6.15
24-5-2013;3.7
25-5-2013;2.7
26-5-2013;8.65
27-5-2013;0
28-5-2013;0
29-5-2013;17
30-5-2013;4.3
31-5-2013;0
1-6-2013;0
2-6-2013;0
3-6-2013;0
4-6-2013;0
5-6-2013;0
6-6-2013;0
7-6-2013;0
8-6-2013;0
9-6-2013;0
10-6-2013;0
11-6-2013;0
12-6-2013;0
13-6-2013;2.6
14-6-2013;1.3
15-6-2013;1.35
16-6-2013;0
17-6-2013;0
18-6-2013;0
19-6-2013;0.2
20-6-2013;0
21-6-2013;4.2
22-6-2013;0.55
23-6-2013;1.7
24-6-2013;13.05
25-6-2013;3.75
26-6-2013;0
27-6-2013;5.5
28-6-2013;0.4
29-6-2013;11.15
30-6-2013;0
1-7-2013;0
2-7-2013;0
3-7-2013;21.8
4-7-2013;0.2
5-7-2013;0
6-7-2013;0
7-7-2013;0
8-7-2013;0
9-7-2013;0
10-7-2013;0
11-7-2013;0
12-7-2013;0
13-7-2013;0
14-7-2013;0
15-7-2013;0.15
16-7-2013;0
17-7-2013;0
18-7-2013;0
19-7-2013;0
20-7-2013;0
21-7-2013;0
22-7-2013;0
23-7-2013;0
24-7-2013;0.05
25-7-2013;0
26-7-2013;6.4
27-7-2013;2.45
28-7-2013;31.8
29-7-2013;0
30-7-2013;0.5
31-7-2013;2.25
1-8-2013;0
2-8-2013;0
3-8-2013;0
4-8-2013;0
5-8-2013;0
6-8-2013;2.45
7-8-2013;0
8-8-2013;4.45
9-8-2013;0
10-8-2013;0.6
11-8-2013;0
12-8-2013;0.1
13-8-2013;1.15
14-8-2013;0.65
15-8-2013;0
16-8-2013;0.5
17-8-2013;0.1
18-8-2013;4.05
19-8-2013;0.4
20-8-2013;3.75
21-8-2013;0
22-8-2013;0.1
23-8-2013;2.9
24-8-2013;0.35
25-8-2013;4
26-8-2013;0
27-8-2013;0
28-8-2013;0
29-8-2013;0
30-8-2013;0
31-8-2013;0
1-9-2013;0
2-9-2013;0
3-9-2013;0
4-9-2013;0
5-9-2013;0
6-9-2013;0
7-9-2013;8.8
8-9-2013;0.6
9-9-2013;6
10-9-2013;26.15
11-9-2013;31.7
12-9-2013;1.75
13-9-2013;0.6
14-9-2013;9.4
15-9-2013;0.55
16-9-2013;4.65
17-9-2013;3.45
18-9-2013;14.7
19-9-2013;3.95
20-9-2013;1.9
21-9-2013;0
22-9-2013;0
23-9-2013;0.25
24-9-2013;0.2
25-9-2013;0
26-9-2013;0
27-9-2013;0
28-9-2013;0
29-9-2013;0
30-9-2013;0
1-10-2013;0
2-10-2013;0
3-10-2013;0
4-10-2013;5.25
5-10-2013;0
6-10-2013;0
